Security,Date,Price_alabaster,Quantity_alabaster,Beta_alabaster,Price_bernstein,Quantity_bernstein,Beta_bernstein,Price_comwealth,Quantity_comwealth,Beta_comwealth
IPHS Equity,2016-01-01,49.28,327,1.99,50.27,4500,0.82,49.28,238,1.15
IQNT Equity,2016-01-01,22.9,44841,1.51,24.5,104,0.9,22.9,491,1.21
ISLE Equity,2016-01-01,24.22,687,1.56,24.7,4532,1.64,24.22,33400,0.72
ITG Equity,2016-01-01,20.18,201,1.62,21.79,120139,1.6,20.18,124,0.57
ITRI Equity,2016-01-01,64.15,6972,1.73,76.34,15400,0.52,64.15,1000,1.32
JBSS Equity,2016-01-01,62.15,5700,1.3,73.34,800,0.65,62.15,1938,1.29
JNS Equity,2016-01-01,12.12,1557,1.58,13.57,2000,0.98,12.12,797,0.97
JWN Equity,2016-01-01,45.0,3450,1.14,49.05,3577,1.05,45.0,713,1.42
KALU Equity,2016-01-01,82.67,234,0.84,89.28,700,1.56,82.67,3900,0.93
KAMN Equity,2016-01-01,51.32,939,1.37,53.37,1414,0.97,51.32,10122,0.9
KLIC Equity,2016-01-01,20.09,678,1.81,21.3,146100,1.47,20.09,8898,0.88
KNL Equity,2016-01-01,27.06,168,1.26,28.14,10274,1.38,27.06,1048,1.42
KORS Equity,2016-01-01,38.38,105,1.09,45.29,18556,1.69,38.38,460,0.96
KSS Equity,2016-01-01,42.04,300,1.7,43.72,6100,1.86,42.04,968,1.29
LCII Equity,2016-01-01,108.35,12345,0.59,123.52,1856,1.57,108.35,65749,0.68
LHCG Equity,2016-01-01,46.71,47994,1.01,52.78,3314,1.64,46.71,453,1.41
LZB Equity,2016-01-01,29.9,408,1.68,34.39,1238,1.32,29.9,459,1.22
MDP Equity,2016-01-01,62.1,465,1.61,74.52,2493,0.55,62.1,540,0.59
MGLN Equity,2016-01-01,76.65,456,1.79,78.95,300,0.85,76.65,2236,1.06
MIK Equity,2016-01-01,20.65,1026,1.16,21.27,6200,1.88,20.65,129201,1.0
MLHR Equity,2016-01-01,31.35,525,1.86,35.43,966,0.74,31.35,2382,0.65
MOV Equity,2016-01-01,26.45,41424,0.5,28.57,2000,0.66,26.45,1094,0.57
MTOR Equity,2016-01-01,15.95,1365,1.84,18.02,6769,1.99,15.95,8096,1.16
MTRN Equity,2016-01-01,38.85,6699,1.99,39.63,1200,0.91,38.85,8016,0.71
MYGN Equity,2016-01-01,15.99,42021,1.23,16.95,108566,1.18,15.99,78,0.56
MYRG Equity,2016-01-01,39.2,3999,1.72,42.73,137316,0.56,39.2,6871,0.98
NCI Equity,2016-01-01,24.47,29556,1.86,29.12,6300,0.54,24.47,23182,0.74
NCR Equity,2016-01-01,45.54,14100,0.6,47.82,9300,1.88,45.54,8000,0.76
NEWM Equity,2016-01-01,15.79,867,1.72,18.0,31901,0.63,15.79,4801,0.83
NLS Equity,2016-01-01,17.1,2700,1.49,18.47,700,1.09,17.1,35623,1.36
NSR Equity,2016-01-01,33.5,23112,1.32,35.85,3400,1.69,34.5,196,1.45
NTGR Equity,2016-01-01,54.35,5166,0.78,63.59,194920,1.23,54.35,595,1.38
NTRI Equity,2016-01-1,34.85,31407,0.54,40.08,3200,1.57,-1.0,0,-1.0
NVR Equity,2016-01-01,1903.41,22938,1.16,2226.99,61532,0.84,1903.41,1155,0.67
NYT Equity,2016-01-1,15.45,1191,1.7,16.07,134174,1.1,-1.0,0,-1.0
OC Equity,2016-01-01,57.19,489,0.57,60.05,300,0.53,57.19,4413,0.69
ODP Equity,2016-01-01,4.45,774,0.88,4.81,154932,0.93,4.45,328,1.24
OME Equity,2016-01-01,25.65,7104,0.82,30.01,2100,1.37,25.65,361,1.27
OMI Equity,2016-01-01,35.95,633,1.14,37.75,9804,1.58,35.95,6220,1.3
ORBK Equity,2016-01-01,31.46,9090,1.94,35.24,577,0.52,31.46,4310,1.15
OXM Equity,2016-01-01,56.29,690,1.33,61.92,200,0.57,56.29,421,0.91
PBI Equity,2016-01-01,13.19,13842,1.12,15.7,2200,1.25,13.19,1489,1.31
PFGC Equity,2016-01-1,23.4,1104,0.54,25.27,20270,1.11,-1.0,0,-1.0
PIR Equity,2016-01-01,7.32,37368,0.68,7.91,58004,1.36,7.32,45,0.52
PLCE Equity,2016-01-01,103.3,288,1.39,114.66,22906,1.71,103.3,1900,1.43
PLKI Equity,2016-01-01,66.04,77439,1.91,69.34,5100,0.6,66.04,1409,1.28
PLNT Equity,2016-01-01,21.49,240,0.62,23.21,57258,0.8,21.49,927,1.38
PLUS Equity,2016-01-01,122.4,300,1.93,135.86,9281,0.58,122.4,5267,0.98
PMC Equity,2016-01-01,25.25,1743,0.74,29.54,1900,1.39,25.25,2304,1.17
PNK Equity,2016-01-01,16.17,699,1.36,17.95,65700,0.74,16.17,483,0.52
POR Equity,2016-01-01,43.95,2619,0.7,52.3,83489,1.55,43.95,140,0.59
PPC Equity,2016-01-01,20.43,297,1.52,23.7,17691,1.88,20.43,55396,0.93
QSII Equity,2016-01-01,15.64,1707,1.31,18.61,2900,1.97,15.64,2088,0.72
RCII Equity,2016-01-01,8.47,543,1.47,9.57,153672,0.95,8.47,157,0.79
RE Equity,2016-01-01,230.71,2400,0.58,269.93,3300,1.43,230.71,306,0.74
REX Equity,2016-01-01,84.96,522,1.79,88.36,11143,1.51,84.96,288,0.62
RGC Equity,2016-01-01,22.15,891,1.08,25.25,6200,0.54,22.15,14622,1.16
RGR Equity,2016-01-01,50.15,20640,1.75,60.18,298,1.87,50.15,433,0.72
RMAX Equity,2016-01-01,57.65,14394,1.21,58.8,5600,1.91,57.65,4035,1.0
RNR Equity,2016-01-01,143.21,2700,0.81,157.53,1900,1.65,143.21,1129,0.53
RRD Equity,2016-01-01,17.81,423,1.43,20.66,1900,1.25,17.81,107,0.72
RRGB Equity,2016-01-01,49.4,7935,0.9,53.85,24663,1.18,49.4,7915,1.09
RRR Equity,2016-01-01,23.66,40299,0.96,24.84,92233,0.53,23.66,3321,0.75
RYAM Equity,2016-01-1,13.31,5769,1.05,14.77,6791,1.89,-1.0,0,-1.0
SAFM Equity,2016-01-01,91.7,4806,1.95,104.54,39330,1.51,91.7,410,1.29
SAFT Equity,2016-01-01,73.1,264,0.73,85.53,1800,0.76,73.1,797,0.87
SAIA Equity,2016-01-01,48.55,294,1.21,56.32,10300,1.05,48.55,482,0.76
SAM Equity,2016-01-01,162.5,675,0.76,165.75,35300,1.34,162.5,1082,0.96
SANM Equity,2016-01-01,40.25,423,1.6,45.08,114900,1.14,40.25,288,1.01
SAVE Equity,2016-01-01,53.88,285,0.6,62.5,13438,0.54,53.88,2253,1.0
SCHL Equity,2016-01-01,46.27,405,1.05,53.21,6838,1.31,46.27,1225,0.8
SCMP Equity,2016-01-01,11.55,423,2.0,13.51,6100,0.91,11.55,246,1.23
SCS Equity,2016-01-01,16.6,1104,1.42,17.93,22806,1.5,16.6,19350,1.37
SEDG Equity,2016-01-01,13.5,363,1.06,16.07,8544,1.94,13.5,4100,1.17
SFLY Equity,2016-01-01,43.82,237,1.11,48.2,6800,0.72,43.82,174,1.29
SFM Equity,2016-01-01,19.52,393,1.02,23.42,200,1.53,19.52,325,1.22
SHLM Equity,2016-01-01,33.6,315,0.81,35.95,6895,0.55,33.6,63125,0.9
SHOO Equity,2016-01-01,36.75,81288,1.69,39.32,7697,0.68,36.75,10135,1.03
SNI Equity,2016-01-01,77.83,1257,1.24,80.94,3957,1.14,77.83,2233,0.57
SOHU Equity,2016-01-1,39.97,237,1.01,45.17,4000,0.5,-1.0,0,-1.0
SONC Equity,2016-01-01,26.41,4113,0.66,28.52,126771,1.59,26.41,152,1.09
SPLS Equity,2016-01-01,9.15,6117,1.2,9.52,2700,1.91,9.15,5229,0.79
SPR Equity,2016-01-01,56.84,7518,1.91,64.8,653,1.86,56.84,4069,0.57
SPTN Equity,2016-01-01,38.93,10890,1.54,45.16,2800,1.52,38.93,9850,1.06
STRA Equity,2016-01-1,82.59,300,0.93,99.11,2200,1.45,-1.0,0,-1.0
SVU Equity,2016-01-01,3.96,771,0.58,4.59,10000,0.58,3.96,274,1.38
SWFT Equity,2016-01-01,23.64,450,1.09,28.37,5750,1.2,23.64,28563,0.73
SWM Equity,2016-01-01,44.7,1632,1.34,50.96,2382,0.54,44.7,400,1.35
SXC Equity,2016-01-01,-1.0,0,-1.0,10.24,32873,0.56,9.85,833,1.21
SYKE Equity,2016-01-01,28.37,1128,0.97,33.19,6500,1.84,28.37,420,0.91
TARO Equity,2016-01-01,106.29,23022,0.9,126.49,24400,1.43,106.29,109,0.71
TDC Equity,2016-01-01,31.68,43473,0.82,37.7,3190,1.29,31.68,247,0.63
TEN Equity,2016-01-01,66.14,3978,1.33,70.11,4359,1.82,66.14,5766,0.6
TGT Equity,2016-01-01,65.73,840,0.84,72.3,38523,1.26,65.73,5437,0.52
TLRD Equity,2016-01-01,22.73,1746,1.19,26.14,8575,1.52,22.73,6174,0.82
TNK Equity,2016-01-01,2.4,63081,0.64,2.74,7487,0.9,2.4,500,0.87
TOWR Equity,2016-01-01,25.75,2268,0.94,30.9,10929,1.44,25.75,46682,0.67
TSE Equity,2016-01-01,69.95,456,0.61,80.44,1500,1.26,69.95,1571,0.53
TSRA Equity,2016-01-01,43.85,438,1.71,44.73,400,0.84,43.85,2567,1.14
TTMI Equity,2016-01-01,16.75,7113,0.53,19.6,200,1.88,16.75,887,1.24
UGI Equity,2016-01-01,47.86,5700,1.2,54.08,2700,1.49,47.86,576,1.43
UIS Equity,2016-01-01,14.15,684,1.78,15.0,41100,1.72,14.15,490,0.53
UNF Equity,2016-01-01,129.3,330,1.0,133.18,6968,1.14,129.3,27,1.39
UNFI Equity,2016-01-01,45.65,489,0.76,49.76,1772,1.24,45.65,6964,1.24
URBN Equity,2016-01-01,27.44,15180,1.48,27.99,16075,0.69,27.44,76418,0.95
USNA Equity,2016-01-01,57.15,408,1.64,60.01,67400,0.83,57.15,46,1.44
UTHR Equity,2016-01-01,164.08,6567,0.53,185.41,6330,0.62,164.08,2139,1.31
UVE Equity,2016-01-01,26.4,837,0.95,26.93,4678,1.93,26.4,4900,1.07
UVV Equity,2016-01-01,75.1,22809,0.8,84.86,44022,1.1,75.1,24129,1.33
VRTS Equity,2016-01-01,109.8,4149,1.19,117.49,11872,0.89,109.8,39749,0.97
VSH Equity,2016-01-01,16.1,6186,0.99,16.91,5704,1.19,16.1,1452,0.54
VSTO Equity,2016-01-01,21.58,300,1.64,23.31,2680,1.63,21.58,3204,1.48
WD Equity,2016-01-01,-1.0,0,-1.0,40.83,4200,1.57,37.46,10300,1.37
WDR Equity,2016-01-01,18.51,342,0.53,19.62,4586,1.74,18.51,1771,1.34
WFM Equity,2016-01-01,30.34,6696,1.29,32.16,4596,0.92,30.34,305,0.86
WIN Equity,2016-01-01,7.23,3600,0.86,8.39,5600,1.63,7.23,2520,1.13
WNC Equity,2016-01-01,21.36,954,1.32,24.35,7400,0.8,21.36,585,1.24
WSTC Equity,2016-01-01,24.92,3069,1.49,28.91,7993,1.34,24.92,5459,1.16
ZUMZ Equity,2016-01-01,20.95,17631,1.14,23.67,23540,0.88,20.95,18445,1.32
